title,genres,episodes,duration_per_episode,score,year,studios,Q_views
Dragon Ball,"['Action', 'Adventure', 'Comedy', 'Fantasy']",153,24 min per ep,7.98,1986.0,['Toei Animation'],1
Pokemon,"['Action', 'Adventure', 'Comedy', 'Fantasy']",276,24 min per ep,7.41,1997.0,['OLM'],1
Bishoujo Senshi Sailor Moon,['Romance'],46,24 min per ep,7.74,1992.0,['Toei Animation'],1
InuYasha,"['Action', 'Adventure', 'Fantasy', 'Romance']",167,24 min per ep,7.87,2000.0,['Sunrise'],7
Death Note,"['Supernatural', 'Suspense']",37,23 min per ep,8.62,2006.0,['Madhouse'],2
Kakegurui,"['Drama', 'Mystery', 'Suspense']",12,24 min per ep,7.22,2017.0,['MAPPA'],1
Hunter x Hunter (2011),"['Action', 'Adventure', 'Fantasy']",148,23 min per ep,9.03,2011.0,['Madhouse'],2
Hunter x Hunter Movie 2: The Last Mission,"['Action', 'Adventure', 'Fantasy']",1,1 hr 37 min,7.28,,['Madhouse'],1
Hunter x Hunter Movie 1: Phantom Rouge,"['Action', 'Adventure', 'Fantasy']",1,1 hr 36 min,7.28,,['Madhouse'],1
Shingeki no Kyojin,"['Action', 'Award Winning', 'Drama', 'Suspense']",25,24 min per ep,8.56,2013.0,['Wit Studio'],2
Yakusoku no Neverland,"['Mystery', 'Suspense']",12,22 min per ep,8.48,2019.0,['CloverWorks'],1
Kimetsu no Yaiba,"['Action', 'Award Winning', 'Supernatural']",26,23 min per ep,8.43,2019.0,['ufotable'],1
Hanyou no Yashahime: Sengoku Otogizoushi,"['Action', 'Adventure', 'Fantasy']",24,24 min per ep,6.69,2020.0,['Sunrise'],1
Evangelion: 3.0 (-46h),['Sci-Fi'],1,10 min,7.16,,['Khara'],2
Boku no Hero Academia,['Action'],13,24 min per ep,7.84,2016.0,['Bones'],1
Dr. Stone,"['Adventure', 'Comedy', 'Sci-Fi']",24,24 min per ep,8.26,2019.0,['TMS Entertainment'],2
Jujutsu Kaisen,"['Action', 'Award Winning', 'Supernatural']",24,23 min per ep,8.55,2020.0,['MAPPA'],2
Shigatsu wa Kimi no Uso,"['Drama', 'Romance']",22,22 min per ep,8.64,2014.0,['A-1 Pictures'],3
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,"['Comedy', 'Romance']",12,25 min per ep,8.4,2019.0,['A-1 Pictures'],2
Horimiya,['Romance'],13,23 min per ep,8.19,2021.0,['CloverWorks'],2
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,"['Drama', 'Romance', 'Supernatural']",13,24 min per ep,8.23,2018.0,['CloverWorks'],3
Tonikaku Kawaii,"['Comedy', 'Romance']",12,23 min per ep,7.85,2020.0,['Seven Arcs'],1
Koe no Katachi,"['Award Winning', 'Drama']",1,2 hr 10 min,8.93,,['Kyoto Animation'],2
Kimi no Na wa.,"['Award Winning', 'Drama']",1,1 hr 46 min,8.83,,['CoMix Wave Films'],3
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,"['Drama', 'Suspense']",12,24 min per ep,7.85,2017.0,['Lerche'],1
Mahoutsukai no Yome,"['Drama', 'Fantasy', 'Romance']",24,24 min per ep,8.05,2017.0,['Wit Studio'],2
Tensei shitara Slime Datta Ken,"['Action', 'Comedy', 'Fantasy']",24,23 min per ep,8.14,2018.0,['8bit'],1
Violet Evergarden,['Drama'],13,24 min per ep,8.68,2018.0,['Kyoto Animation'],2
Wotaku ni Koi wa Muzukashii,"['Comedy', 'Romance']",11,22 min per ep,7.92,2018.0,['A-1 Pictures'],3
Tsurezure Children,"['Comedy', 'Romance']",12,12 min per ep,7.54,2017.0,['Studio Gokumi'],1
"Saikyou Tank no Meikyuu Kouryaku: Tairyoku 9999 no Rare Skill-mochi Tank, Yuusha Party wo Tsuihou sareru","['Action', 'Adventure', 'Fantasy']",12,23 min per ep,6.12,2024.0,['Studio Polon'],1
Dororo,"['Action', 'Adventure', 'Fantasy']",24,24 min per ep,8.25,2019.0,"['Tezuka Productions', 'MAPPA']",2
"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou","['Action', 'Fantasy']",12,23 min per ep,6.85,2023.0,['SILVER LINK.'],1
Rokudenashi Majutsu Koushi to Akashic Records,"['Action', 'Fantasy']",12,24 min per ep,7.11,2017.0,['LIDENFILMS'],1
Charlotte,['Drama'],13,24 min per ep,7.75,2015.0,['P.A. Works'],1
Akame ga Kill!,"['Action', 'Fantasy']",24,23 min per ep,7.47,2014.0,['White Fox'],1
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"['Drama', 'Supernatural']",11,22 min per ep,8.29,2011.0,['A-1 Pictures'],1
Jaku-Chara Tomozaki-kun,"['Drama', 'Romance']",12,23 min per ep,7.11,2021.0,['Project No.9'],1
Kuzu no Honkai,"['Drama', 'Romance']",12,22 min per ep,7.09,2017.0,['Lerche'],1
Ao Haru Ride,['Romance'],12,23 min per ep,7.63,2014.0,['Production I.G'],1
Koi to Yobu ni wa Kimochi Warui,"['Comedy', 'Romance']",12,23 min per ep,7.12,2021.0,['Nomad'],1
Hige wo Soru. Soshite Joshikousei wo Hirou.,"['Drama', 'Romance']",13,23 min per ep,7.27,2021.0,['Project No.9'],1
Ballroom e Youkoso,['Sports'],24,24 min per ep,8.18,2017.0,['Production I.G'],2
Enen no Shouboutai,"['Action', 'Fantasy', 'Sci-Fi']",24,23 min per ep,7.72,2019.0,['David Production'],1
Enen no Shouboutai: Ni no Shou,"['Action', 'Fantasy', 'Sci-Fi']",24,24 min per ep,7.83,2020.0,['David Production'],1
Psycho-Pass,"['Action', 'Mystery', 'Sci-Fi', 'Suspense']",22,23 min per ep,8.33,2012.0,['Production I.G'],1
ReLIFE,"['Drama', 'Romance']",13,23 min per ep,7.96,2016.0,['TMS Entertainment'],2
Yuri!!! on Ice,"['Award Winning', 'Sports']",12,23 min per ep,7.9,2016.0,['MAPPA'],3
Banana Fish,"['Action', 'Adventure', 'Drama', 'Suspense']",24,22 min per ep,8.46,2018.0,['MAPPA'],4
Orange,"['Drama', 'Romance', 'Sci-Fi']",13,24 min per ep,7.63,2016.0,['Telecom Animation Film'],2
Suki tte Ii na yo.,"['Drama', 'Romance']",13,23 min per ep,7.39,2012.0,['Zexcs'],1
Itsudatte Bokura no Koi wa 10 cm Datta.,"['Drama', 'Romance']",6,23 min per ep,7.45,2017.0,['Lay-duce'],2
Sono Bisque Doll wa Koi wo Suru,['Romance'],12,23 min per ep,8.15,2022.0,['CloverWorks'],1
Boku dake ga Inai Machi,"['Mystery', 'Suspense']",12,23 min per ep,8.3,2016.0,['A-1 Pictures'],2
Tonari no Kaibutsu-kun,"['Comedy', 'Romance']",13,24 min per ep,7.45,2012.0,"[""Brain's Base""]",1
Ansatsu Kyoushitsu,"['Action', 'Comedy']",22,23 min per ep,8.07,2015.0,['Lerche'],1
Koroshi Ai,"['Action', 'Romance']",12,23 min per ep,6.9,2022.0,['Platinum Vision'],1
Haikyuu!!,['Sports'],25,24 min per ep,8.44,2014.0,['Production I.G'],3
